,cve.id,cve.sourceIdentifier,cve.published,cve.lastModified,cve.vulnStatus,cve.references,cve.cisaExploitAdd,cve.cisaActionDue,cve.cisaRequiredAction,cve.cisaVulnerabilityName,description,vulnerable_cpes,num_references,cwe_list,cvss_version,cvss_vectorString,cvss_baseScore,cvss_baseSeverity,cvss_attackVector,cvss_attackComplexity,cvss_privilegesRequired,cvss_userInteraction,cvss_scope,cvss_confidentialityImpact,cvss_integrityImpact,cvss_availabilityImpact,cve,epss,percentile
*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.5.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1w:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1x:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1y:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1z:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.1z1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.5a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.6a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.6.8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.7.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.7.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.7.1b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.7.2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.8.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.8.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1w:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1x:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1x1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1y:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.1y1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.4a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.5a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.5b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.5e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.5f:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.6a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.7a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.9.7b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.10.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.10.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.10.1b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.11.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.11.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1w:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1x:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1y:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1z:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1z1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1z2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1z3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.1z4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.4a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.4b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.5a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.5b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.12.5c:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.13.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.13.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.14.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.14.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1w:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1x:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1y:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.1z:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.2b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.2c:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.3b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.15.4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.16.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.16.1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.17.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios_xe:17.18.1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi4a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxi14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(33\\)sxj10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(50\\)sq7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(53\\)ez:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)ez:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(55\\)se13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(58\\)ez:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(58\\)se:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(58\\)se1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(58\\)se2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios