,cve.id,cve.sourceIdentifier,cve.published,cve.lastModified,cve.vulnStatus,cve.references,cve.cisaExploitAdd,cve.cisaActionDue,cve.cisaRequiredAction,cve.cisaVulnerabilityName,description,vulnerable_cpes,num_references,cwe_list,cvss_version,cvss_vectorString,cvss_baseScore,cvss_baseSeverity,cvss_attackVector,cvss_attackComplexity,cvss_privilegesRequired,cvss_userInteraction,cvss_scope,cvss_confidentialityImpact,cvss_integrityImpact,cvss_availabilityImpact,cve,epss,percentile
:12.2\\(60\\)ez10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:12.2\\(60\\)ez15:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)ey:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)ey1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)ey2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)se:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)se1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)se2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)se3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy7a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(1\\)sy10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ea:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ea1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ej:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ej1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ek:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ek1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ey:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ey1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ey2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)ey3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se10a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)se13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sg11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.0\\(2\\)sqd8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sg:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sg1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sg2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(1\\)sy6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sg8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy4a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy15:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.1\\(2\\)sy16:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)ey:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy0a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(1\\)sy8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e5a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e5b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)e10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)ea:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)ea1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)ea2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)ea3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)gc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jax:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)jb6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2\\)sy3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2a\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(2a\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)e4:*:*:*: