,cve.id,cve.sourceIdentifier,cve.published,cve.lastModified,cve.vulnStatus,cve.references,cve.cisaExploitAdd,cve.cisaActionDue,cve.cisaRequiredAction,cve.cisaVulnerabilityName,description,vulnerable_cpes,num_references,cwe_list,cvss_version,cvss_vectorString,cvss_baseScore,cvss_baseSeverity,cvss_attackVector,cvss_attackComplexity,cvss_privilegesRequired,cvss_userInteraction,cvss_scope,cvss_confidentialityImpact,cvss_integrityImpact,cvss_availabilityImpact,cve,epss,percentile
*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)ea:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)gc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3\\)gc1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(3a\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e10a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)e10d:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ea9a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ec1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)ec2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)gc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)gc1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)gc2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)gc3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb3b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb3h:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jb6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)jn:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m6a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(4\\)m11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)e2c:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)ea:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5\\)ex:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5a\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5a\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5b\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(5c\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e0a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e0c:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e2b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(6\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e0a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e0b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e0s:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e1a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e3k:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7\\)e12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7a\\)e0b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(7b\\)e0b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.2\\(8\\)e7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)sy:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)sy1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)sy2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)t:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)t1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)t2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)t3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(1\\)t4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(2\\)t:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(2\\)t1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(2\\)t2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(2\\)t3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(2\\)t4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja1m:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ja12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jaa:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jaa11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jaa12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jab:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jax:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jax1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jax2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb6a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jbb8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jc14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jca7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jca8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jca9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd4:*:*:*:*:*:*:*', 'cpe:2.3: