,cve.id,cve.sourceIdentifier,cve.published,cve.lastModified,cve.vulnStatus,cve.references,cve.cisaExploitAdd,cve.cisaActionDue,cve.cisaRequiredAction,cve.cisaVulnerabilityName,description,vulnerable_cpes,num_references,cwe_list,cvss_version,cvss_vectorString,cvss_baseScore,cvss_baseSeverity,cvss_attackVector,cvss_attackComplexity,cvss_privilegesRequired,cvss_userInteraction,cvss_scope,cvss_confidentialityImpact,cvss_integrityImpact,cvss_availabilityImpact,cve,epss,percentile
o:cisco:ios:15.3\\(3\\)jd5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd16:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jd17:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda13:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda16:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jda17:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)je:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf12:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf12i:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf14:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf14i:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jf15:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jg:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jg1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jh:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jh1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ji1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ji3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ji4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ji5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)ji6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jj:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jj1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk1t:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk2a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk8b:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jk11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jn3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jn4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jn7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jn8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jn9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnb6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnc1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnc4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnd:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnd1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnd2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnd3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnp:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnp1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jnp3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpb:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpb1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpc:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpc1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpc2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpc3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpc5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpd:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi1t:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi6a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpi10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj2t:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj3a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj7c:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj10:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpj11:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpk9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpl:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpm:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpn6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpo:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpp:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpq5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpr:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jps:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpt:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpt1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)jpt2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m1:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m2:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m3:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m4:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m5:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m6:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m7:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m8:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m8a:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m9:*:*:*:*:*:*:*', 'cpe:2.3:o:cisco:ios:15.3\\(3\\)m10:*:*:*:*:*: